,GID,PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,SEASON
0,0029600020,129,Dino,Radja,40,1610612738,Boston,Celtics,BOS,1996-1997
1,0029600034,184,Bobby,Phills,14,1610612739,Cleveland,Cavaliers,CLE,1996-1997
2,0029600034,781,Will,Perdue,41,1610612759,San Antonio,Spurs,SAS,1996-1997
3,0029600066,129,Dino,Radja,40,1610612738,Boston,Celtics,BOS,1996-1997
4,0029600132,120,Steven,Smith,8,1610612737,Atlanta,Hawks,ATL,1996-1997
5,0029600191,457,Andrew,Lang,28,1610612749,Milwaukee,Bucks,MIL,1996-1997
6,0029600203,698,Eddie,Johnson,8,1610612754,Indiana,Pacers,IND,1996-1997
7,0029600210,997,Chris,Robinson,5,1610612763,Vancouver,Grizzlies,VAN,1996-1997
8,0029600213,32,Clifford,Rozier,44,1610612753,Orlando,Magic,ORL,1996-1997
9,0029600214,457,Andrew,Lang,28,1610612749,Milwaukee,Bucks,MIL,1996-1997
10,0029600227,440,Zan,Tabak,3,1610612761,Toronto,Raptors,TOR,1996-1997
11,0029600228,457,Andrew,Lang,28,1610612749,Milwaukee,Bucks,MIL,1996-1997
12,0029600228,54,Dickey,Simpkins,8,1610612741,Chicago,Bulls,CHI,1996-1997
13,0029600267,914,Stanley,Roberts,53,1610612746,Los Angeles,Clippers,LAC,1996-1997
14,0029600278,291,Ed,Pinckney,54,1610612748,Miami,Heat,MIA,1996-1997
15,0029600279,1036,Litterial,Green,9,1610612765,Detroit,Pistons,DET,1996-1997
16,0029600294,203,Nate,McMillan,10,1610612760,Seattle,SuperSonics,SEA,1996-1997
17,0029600312,1365,Xavier,McDaniel,34,1610612751,New Jersey,Nets,NJN,1996-1997
18,0029600335,420,Jayson,Williams,55,1610612751,New Jersey,Nets,NJN,1996-1997
19,0029600335,762,Shawn,Bradley,45,1610612751,New Jersey,Nets,NJN,1996-1997
20,0029600349,971,Mark,Hendrickson,14,1610612755,Philadelphia,76ers,PHI,1996-1997
21,0029600352,93,Hubert,Davis,44,1610612761,Toronto,Raptors,TOR,1996-1997
22,0029600387,694,Sam,Mack,5,1610612745,Houston,Rockets,HOU,1996-1997
23,0029600387,85,Brent,Price,20,1610612745,Houston,Rockets,HOU,1996-1997
24,0029600435,199,Reggie,Williams,7,1610612751,New Jersey,Nets,NJN,1996-1997
25,0029600450,244,Dee,Brown,7,1610612738,Boston,Celtics,BOS,1996-1997
26,0029600464,22,Rik,Smits,45,1610612754,Indiana,Pacers,IND,1996-1997
27,0029600467,1108,Tony,Farmer,4,1610612748,Miami,Heat,MIA,1996-1997
28,0029600471,238,Tyrone,Hill,32,1610612739,Cleveland,Cavaliers,CLE,1996-1997
29,0029600500,140,Donald,Royal,5,1610612744,Golden State,Warriors,GSW,1996-1997
30,0029600505,770,Mark,West,41,1610612739,Cleveland,Cavaliers,CLE,1996-1997
31,0029600556,199,Reggie,Williams,07,1610612751,New Jersey,Nets,NJN,1996-1997
32,0029600566,697,Fred,Hoiberg,20,1610612754,Indiana,Pacers,IND,1996-1997
33,0029600593,168,Chris,Mills,24,1610612739,Cleveland,Cavaliers,CLE,1996-1997
34,0029600593,177,Muggsy,Bogues,01,1610612766,Charlotte,Hornets,CHH,1996-1997
35,0029600619,291,Ed,Pinckney,54,1610612748,Miami,Heat,MIA,1996-1997
36,0029600621,121,Patrick,Ewing,33,1610612752,New York,Knicks,NYK,1996-1997
37,0029600642,707,Mark,Davis,07,1610612755,Philadelphia,76ers,PHI,1996-1997
38,0029600642,934,Derrick,Coleman,44,1610612755,Philadelphia,76ers,PHI,1996-1997
39,0029600674,1000,Shandon,Anderson,40,1610612762,Utah,Jazz,UTA,1996-1997
40,0029600693,203,Nate,McMillan,10,1610612760,Seattle,SuperSonics,SEA,1996-1997
41,0029600714,929,Tracy,Moore,48,1610612745,Houston,Rockets,HOU,1996-1997
42,0029600714,203,Nate,McMillan,49,1610612760,Seattle,SuperSonics,SEA,1996-1997
43,0029600715,984,Steve,Hamer,52,1610612738,Boston,Celtics,BOS,1996-1997
44,0029600732,709,Ed,O'Bannon,31,1610612751,New Jersey,Nets,NJN,1996-1997
45,0029600732,199,Reggie,Williams,07,1610612751,New Jersey,Nets,NJN,1996-1997
46,0029600735,984,Steve,Hamer,52,1610612738,Boston,Celtics,BOS,1996-1997
47,0029600735,203,Nate,McMillan,49,1610612760,Seattle,SuperSonics,SEA,1996-1997
48,0029600736,955,Samaki,Walker,52,1610612742,Dallas,Mavericks,DAL,1996-1997
49,0029600756,984,Steve,Hamer,52,1610612738,Boston,Celtics,BOS,1996-1997
50,0029600768,203,Nate,McMillan,10,1610612760,Seattle,SuperSonics,SEA,1996-1997
51,0029600782,997,Chris,Robinson,05,1610612763,Vancouver,Grizzlies,VAN,1996-1997
52,0029600799,895,Tyrone,Corbin,33,1610612737,Atlanta,Hawks,ATL,1996-1997
53,0029600821,770,Mark,West,52,1610612739,Cleveland,Cavaliers,CLE,1996-1997
54,0029600821,244,Dee,Brown,48,1610612738,Boston,Celtics,BOS,1996-1997
55,0029600821,65,Greg,Minor,48,1610612738,Boston,Celtics,BOS,1996-1997
56,0029600849,770,Mark,West,41,1610612739,Cleveland,Cavaliers,CLE,1996-1997
57,0029600872,766,David,Wingate,25,1610612760,Seattle,SuperSonics,SEA,1996-1997
58,0029600873,770,Mark,West,41,1610612739,Cleveland,Cavaliers,CLE,1996-1997
59,0029600899,766,David,Wingate,25,1610612760,Seattle,SuperSonics,SEA,1996-1997
60,0029600940,210,Terrell,Brandon,01,1610612739,Cleveland,Cavaliers,CLE,1996-1997
61,0029600953,971,Mark,Hendrickson,14,1610612755,Philadelphia,76ers,PHI,1996-1997
62,0029600961,210,Terrell,Brandon,48,1610612739,Cleveland,Cavaliers,CLE,1996-1997
63,0029600961,168,Chris,Mills,50,1610612739,Cleveland,Cavaliers,CLE,1996-1997
64,0029601016,984,Steve,Hamer,52,1610612738,Boston,Celtics,BOS,1996-1997
65,0029601032,234,Khalid,Reeves, 6,1610612742,Dallas,Mavericks,DAL,1996-1997
66,0029601032,955,Samaki,Walker,52,1610612742,Dallas,Mavericks,DAL,1996-1997
67,0029601073,1381,John,Long,50,1610612761,Toronto,Raptors,TOR,1996-1997
68,0029601087,238,Tyrone,Hill,32,1610612739,Cleveland,Cavaliers,CLE,1996-1997
69,0029601087,380,Tony,Smith,34,1610612766,Charlotte,Hornets,CHH,1996-1997
70,0029601087,209,Dell,Curry,30,1610612766,Charlotte,Hornets,CHH,1996-1997
71,0029601127,934,Derrick,Coleman,44,1610612755,Philadelphia,76ers,PHI,1996-1997
72,0029601127,281,Scott,Williams,55,1610612755,Philadelphia,76ers,PHI,1996-1997
73,0029601139,291,Ed,Pinckney,54,1610612748,Miami,Heat,MIA,1996-1997
74,0029601156,938,Rony,Seikaly,32,1610612753,Orlando,Magic,ORL,1996-1997
75,0029601156,216,Brian,Shaw,50,1610612753,Orlando,Magic,ORL,1996-1997
76,0029601165,984,Steve,Hamer,42,1610612738,Boston,Celtics,BOS,1996-1997
